frame,step,time_s,time_kappa,energy_eV,n_atoms,ovito_surface_area_A2,gamma_ovito_eV_A2,gamma_ovito_mJ_m2
517,517000,0.0000137472,41.369757722112,-45774.1,45856,292562.38695588283,0.00560907373321184,89.86726873735161
518,518000,0.0000137716,41.443185190136,-45789.4,45874,292680.23996121547,0.005618131241855943,90.01238602446995
519,519000,0.0000137958,41.516010793667995,-45835.8,45926,293009.5772702075,0.005636962502685881,90.31409608537481
520,520000,0.0000138184,41.584021481263996,-45877.9,45966,293121.80560905504,0.0056322797158322455,90.23906956858583
521,521000,0.0000138408,41.651430304368,-45912,46004,293301.7519847525,0.005646526107645255,90.46732192940198
522,522000,0.0000138634,41.719440991964,-45956.1,46056,293562.3485558294,0.00567444704061973,90.9146645935138
523,523000,0.0000138872,41.791062866512,-45971,46056,293580.9456757557,0.0056233349756401995,90.09575903125688
524,524000,0.0000139095,41.85817075737,-46031.2,46118,293980.7798825186,0.005628980236943742,90.18620608879047
525,525000,0.0000139323,41.926783309458,-46042.3,46122,293931.02744852204,0.005606240396953656,89.82187368586033
526,526000,0.0000139552,41.995696793792,-46072.5,46160,294108.17358484195,0.005633777462910332,90.26306612230735
527,527000,0.0000139782,42.064911210371996,-46107.2,46188,294174.85178914276,0.005612961101051344,89.92955123655376
528,528000,0.0000140012,42.134125626952,-46152.8,46250,294635.0224019325,0.0056670112954944,90.79553082255198
529,529000,0.0000140233,42.200631653318,-46199.6,46294,294826.11280380026,0.0056589152980159475,90.66581864266297
530,530000,0.0000140474,42.273156324604,-46228.4,46320,294920.9883798155,0.00565059817938023,90.53256371125946
531,531000,0.0000140697,42.340264215462,-46274.8,46372,295144.66830866144,0.005671279815393761,90.86392005099717
532,532000,0.000014094,42.413390751239994,-46317.4,46420,295493.50928202365,0.00568838213767917,91.13792946252536
533,533000,0.0000141162,42.480197709852,-46375.5,46478,295892.53967879986,0.005687037604350139,91.1163876636913
534,534000,0.000014138,42.54580093948,-46356.8,46450,295638.93946360314,0.005657238532361553,90.63895389514133
535,535000,0.0000141592,42.609598575632,-46372,46458,295663.48529994296,0.005633336826528715,90.25600634916019
536,536000,0.0000141823,42.679113924458,-46395.6,46488,295933.388447494,0.00565327220688664,90.57540635515389
537,537000,0.0000142053,42.748328341038,-46421.8,46502,295872.2854884203,0.0056148145043649735,89.95924603137851
538,538000,0.0000142285,42.81814462211,-46457.6,46538,296069.7044043453,0.0056158802311270855,89.97632085654335
539,539000,0.0000142517,42.887960903182,-46517.1,46612,296456.7235339116,0.005665946718890539,90.77847442495388
540,540000,0.0000142749,42.957777184254,-46579.4,46678,296824.9205364606,0.005678943657943115,90.98670834558946
541,541000,0.0000142974,43.025486939604,-46603.3,46688,296853.11995843763,0.005632725033289548,90.24620434083386
542,542000,0.0000143188,43.089886440247994,-46645,46738,297105.90525141824,0.005661590598734741,90.70868168566872
543,543000,0.0000143424,43.160906450304,-46653.7,46736,297067.35801603243,0.0056260775709656,90.1397002527256
544,544000,0.0000143654,43.230120866884,-46686.5,46776,297397.5822449497,0.005648613506939583,90.50076575315396
545,545000,0.0000143888,43.300539012448,-46684.1,46762,297245.1548835789,0.005610883718704279,89.89626790199024
546,546000,0.000014412,43.37035529352,-46711.2,46788,297385.31211962213,0.005607512987491532,89.84226283410467
547,547000,0.0000144343,43.437463184378,-46708.9,46788,297357.54480915825,0.005615771414415341,89.9745774206139
548,548000,0.0000144576,43.507580397696,-46711.3,46784,297223.441837364,0.005596314980129199,89.66285097667176
549,549000,0.0000144798,43.574387356308,-46734,46806,297342.5682667358,0.005594234319345152,89.62951511575696
550,550000,0.0000145026,43.642999908396,-46745.8,46816,297443.2333010927,0.005587432538153123,89.52053856680247
551,551000,0.0000145243,43.708302205778,-46771.8,46844,297727.2617746699,0.005592017304952243,89.59399462918135
552,552000,0.0000145478,43.779021283588,-46780.5,46852,297681.24196367204,0.0055914440191805114,89.58480957850064
553,553000,0.0000145708,43.848235700168,-46786.3,46852,297683.57280352426,0.005571916462769493,89.27194363249214
554,554000,0.0000145935,43.91654732001,-46844.8,46922,298123.2943243246,0.005610255997575457,89.88621070073758
555,555000,0.0000146159,43.983956143114,-46872.2,46944,298248.2139862562,0.00559230842561514,89.59865889641905
556,556000,0.0000146394,44.054675220924004,-46886.4,46960,298249.5085157568,0.0056001433441147065,89.72418812991204
557,557000,0.0000146625,44.12419056975,-46901.5,46974,298321.6637194026,0.005596697132831829,89.66897373797951
558,558000,0.0000146844,44.190094731624,-46904.6,46974,298297.1105253136,0.005586765480447328,89.50985112410493
559,559000,0.0000147077,44.260211944942,-46926.9,47000,298456.0831812986,0.005599148732997613,89.70825270299481
560,560000,0.000014732,44.33333848072,-46960.3,47036,298708.4022848073,0.005607220912396771,89.83758327518268
561,561000,0.0000147554,44.403756626284,-46985.7,47062,298785.1762807137,0.005610746894701997,89.89407573979598
562,562000,0.0000147785,44.473271975109995,-47013,47090,299001.6431183517,0.00561220996145426,89.91751665344056
563,563000,0.0000148013,44.541884527198,-47034,47108,298974.6917786478,0.005604728580975067,89.7976517235023
564,564000,0.0000148244,44.611399876024,-47056.2,47126,299008.74738740386,0.00559209058132873,89.59516864616369
565,565000,0.0000148468,44.678808699128,-47099.7,47184,299231.7914794547,0.00564296992525923,90.41034560615064
566,566000,0.000014869,44.74561565774,-47134.5,47214,299461.15860579466,0.005626025117393629,90.1388598538518
567,567000,0.0000148921,44.815131006566,-47137.3,47206,299336.5523768653,0.00559137862285793,89.58376181390074
568,568000,0.0000149138,44.880433303947996,-47183.4,47266,299722.8497797943,0.005637354646939257,90.32037892897398
569,569000,0.0000149364,44.948443991543996,-47182.8,47250,299556.06886372133,0.005587267873919865,89.51790035493266
570,570000,0.0000149598,45.018862137108,-47240.6,47328,299983.4152576577,0.005655485982592817,90.61087495224743
571,571000,0.0000149819,45.085368163474,-47275.1,47360,300164.6783632874,0.005647366669666516,90.48078921770089
572,572000,0.0000150046,45.153679783316,-47329.1,47420,300563.77650435653,0.005666617647038094,90.78922387896493
573,573000,0.0000150279,45.223796996634,-47346.7,47428,300484.94001063576,0.005637061211587016,90.31567757632446
574,574000,0.0000150518,45.295719803428,-47325.4,47400,300366.45350603876,0.005613809332959004,89.94314140998043
575,575000,0.0000150738,45.361924897548,-47339.4,47416,300456.0419063092,0.005620602565637863,90.05198099665435
576,576000,0.0000150968,45.431139314127996,-47342.3,47414,300396.8516863898,0.00560517192689435,89.80475490822884
577,577000,0.0000151188,45.497344408248,-47370.7,47450,300561.72649150976,0.005631455540789949,90.2258648286349
578,578000,0.0000151397,45.560239247662,-47378.3,47448,300548.1180653345,0.005599542631753087,89.71456365681662
579,579000,0.0000151617,45.626444341782,-47398.4,47464,300660.0570786375,0.005585630550055928,89.49166753456176
580,580000,0.0000151847,45.695658758362,-47410.5,47482,300785.3932350234,0.0056049530260357545,89.8012477298208
581,581000,0.0000152066,45.761562920235995,-47432.6,47502,300883.7289008477,0.00559840176852865,89.6962850128088
582,582000,0.0000152296,45.830777336816,-47464.1,47538,301088.48278559133,0.0056136056230473895,89.9398776173754
583,583000,0.0000152524,45.899389888904,-47478.3,47548,301077.00733767194,0.005600998943465324,89.7378963427883
584,584000,0.0000152751,45.967701508745996,-47503.1,47570,301149.47037535004,0.005592837330581171,89.60713288820085
585,585000,0.0000152989,46.039323383294,-47519.6,47584,301189.0625960803,0.005585382103519633,89.48768698220925
586,586000,0.0000153216,46.107635003136,-47554.8,47632,301470.8534584946,0.0056280332925570725,90.17103436709027
587,587000,0.000015344,46.17504382624,-47549.6,47614,301346.65283714456,0.005585846015385114,89.49511966972035
588,588000,0.0000153673,46.245161039558006,-47579.8,47648,301621.73766745866,0.005597182792777658,89.67675486815227
589,589000,0.0000153907,46.315579185122004,-47612.8,47680,301698.4863790054,0.00559605061418527,89.6586153672899
590,590000,0.0000154133,46.383589872718,-47630.2,47700,301801.21592686314,0.005605013865848503,89.80222249108482
591,591000,0.0000154357,46.450998695821994,-47648.4,47710,301857.4746536147,0.005577930451886644,89.36829836089842
592,592000,0.0000154573,46.51600006095799,-47715.6,47806,302521.5421552672,0.005671675437643309,90.87025861823834
593,593000,0.0000154809,46.587020071013995,-47706.8,47776,302318.77354804147,0.0056019809161169005,89.75362927916412
594,594000,0.0000155035,46.65503075861,-47730.8,47792,302417.4264974314,0.005575498804842578,89.32933908013705
595,595000,0.0000155264,46.723944242944,-47765.6,47834,302648.8108631777,0.0055997444535348636,89.71779719824657
596,596000,0.0000155492,46.792556795032,-47799,47866,302810.2727219534,0.005595728258386651,89.65345065800607
597,597000,0.0000155711,46.858460956906,-47820.8,47886,303013.98274001596,0.0055882701672313965,89.53395886417415
598,598000,0.000015594,46.92737444124,-47833.5,47904,303153.7414559767,0.005605195541506334,89.80513325602426
599,599000,0.0000156162,46.994181399852,-47875.7,47942,303338.0982318434,0.005592202265023387,89.59695801622347
600,600000,0.0000156383,47.060687426217996,-47867.9,47926,303271.5540221507,0.005564597066946618,89.15467398286805
601,601000,0.0000156607,47.128096249322,-47898.8,47958,303493.8994486447,0.005567729707482735,89.20486441756493
602,602000,0.0000156821,47.192495749966,-47968.4,48046,304017.12828621286,0.005628511819863796,90.1787012197859
603,603000,0.0000157043,47.259302708578005,-47988.1,48054,304039.74268142367,0.005590505981255902,89.56978055405449
604,604000,0.0000157275,47.329118989650006,-48010.4,48078,304123.33004081115,0.005597242407452169,89.67771000053773
605,605000,0.0000157504,47.398032473984,-48017.6,48076,304115.5445192153,0.0055669104408210685,89.19173831854155
606,606000,0.0000157725,47.464538500349995,-48048.8,48110,304293.6790151635,0.005576652152263187,89.34781774301888
607,607000,0.0000157937,47.528336136502006,-48083.2,48148,304489.64028535126,0.0055891293983110135,89.54772526376385
608,608000,0.0000158153,47.593337501638004,-48099,48162,304568.8271704439,0.005583329114139305,89.45479446605914
609,609000,0.0000158375,47.660144460249995,-48095.7,48158,304537.3554508032,0.005581160962943284,89.42005685420669
610,610000,0.0000158598,47.727252351108,-48157.6,48242,304908.8491957964,0.005656208419495687,90.62244966750059
611,611000,0.0000158824,47.79526303870399,-48178.9,48250,304999.8998558653,0.005611805121276612,89.91103039870924
612,612000,0.0000159044,47.861468132824,-48213.6,48282,305224.1979792862,0.005602399846803928,89.76034128874434
613,613000,0.0000159263,47.927372294698,-48210.3,48274,305184.92850275856,0.005586828970764801,89.51086835113634
614,614000,0.0000159495,47.997188575770004,-48215.8,48282,305245.3137524179,0.005594804975073832,89.63865802850246
615,615000,0.0000159709,48.061588076414,-48265.7,48340,305531.75375968276,0.005622525249376199,90.0827857862557
616,616000,0.0000159941,48.131404357486,-48269.3,48336,305548.65410387673,0.00559689586922091,89.67215784596861
617,617000,0.000016016,48.19730851936,-48343.9,48424,306041.289090738,0.005641447940340199,90.38596071940492
618,618000,0.000016038,48.26351361348,-48348.5,48416,305929.27394127054,0.005601438456422348,89.74493811668913
619,619000,0.0000160596,48.328514978616006,-48352.6,48418,305941.151546553,0.005594579190630903,89.63504056291465
620,620000,0.0000160828,48.398331259688,-48388.1,48456,306163.8663331451,0.005602895013526597,89.76827473427427
621,621000,0.0000161048,48.46453635380799,-48430.1,48500,306354.4750964948,0.005610820600739018,89.89525664069899
622,622000,0.0000161267,48.530440515681995,-48436.3,48502,306364.6941762688,0.00559714625280351,89.6761694332244
623,623000,0.0000161486,48.596344677556,-48452.3,48518,306378.29222913604,0.005598673416186876,89.7006372881157
624,624000,0.0000161718,48.666160958628,-48451.8,48514,306367.51470026706,0.0055870022697236945,89.51364490656269
625,625000,0.0000161936,48.731764188256,-48492.4,48568,306753.65534771397,0.005629637886604783,90.19674279799325
626,626000,0.0000162161,48.799473943605996,-48505.8,48570,306730.22931108257,0.005593123324861726,89.61171502173849
627,627000,0.0000162376,48.864174376495995,-48514.1,48574,306682.54365885654,0.0055804154340904615,89.40811216512705
628,628000,0.0000162597,48.930680402861995,-48537.2,48596,306838.55335332087,0.0055764309318384,89.34427340106332
629,629000,0.0000162817,48.996885496982,-48574.1,48640,307001.25757490145,0.005601475425814648,89.7455304316543
630,630000,0.0000163047,49.066099913562,-48630.4,48704,307356.1547723181,0.005627139633111294,90.15671636426248
631,631000,0.000016326,49.130198481959994,-48624.4,48688,307203.2686710292,0.00559561754481458,89.65167683102369
632,632000,0.0000163477,49.195500779342,-48680.3,48754,307601.5593435673,0.0056285020261104286,90.17854430655787
633,633000,0.000016368,49.25659002528,-48721.2,48796,307784.09383202234,0.005633377535572982,90.25665857995536
634,634000,0.0000163904,49.323998848384,-48771.2,48850,308178.8110544451,0.0056450993306371615,90.44446244155901
635,635000,0.0000164129,49.391708603734,-48788.5,48860,308234.31493527495,0.00562150259085803,90.06640099043197
636,636000,0.0000164349,49.457913697854,-48805,48870,308279.6467431829,0.005600694104331694,89.73301228141798
637,637000,0.0000164552,49.519002943792,-48845.7,48918,308515.6784601524,0.005625360787698702,90.12821611870694
638,638000,0.0000164778,49.587013631388,-48846.4,48914,308440.15170541743,0.00561105935926565,89.89908197402436
639,639000,0.0000165008,49.656228047968,-48862,48930,308546.8801687232,0.005612177958348171,89.91700390715265
640,640000,0.0000165224,49.721229413104,-48873,48928,308431.93694587203,0.0055719002935211565,89.27168457257339
641,641000,0.0000165452,49.789841965192,-48909,48970,308715.7979979139,0.005590837952554881,89.5750993206383
642,642000,0.0000165668,49.854843330327995,-48918,48972,308666.1415845015,0.0055692794524707856,89.22969406965007
643,643000,0.0000165887,49.920747492202,-48971.9,49034,308995.8232861422,0.005596373380097901,89.66378664732457
644,644000,0.0000166102,49.985447925092,-48966.2,49020,308920.869646,0.005569322661727398,89.23038635826323
645,645000,0.0000166316,50.049847425736,-48989.3,49042,309009.59277884127,0.005566584469211271,89.18651567757591
646,646000,0.0000166545,50.11876091007,-49006.1,49058,309107.41949848714,0.005563994558236155,89.1450207290912
647,647000,0.0000166761,50.183762275206,-49018.6,49072,309153.5570956908,0.0055695558420084754,89.23412231824175
648,648000,0.0000166983,50.250569233818,-49039.1,49088,309265.7800626637,0.00555474323622846,88.99679820954782
649,649000,0.0000167203,50.316774327938,-49068.5,49118,309465.64933556464,0.0055563905192445905,89.0231905931281
650,650000,0.0000167426,50.383882218796,-49105.9,49158,309627.0568402402,0.005566283572204964,89.18169477604845
651,651000,0.0000167644,50.44948544842401,-49118.3,49166,309650.42305228696,0.00555253237845463,88.96137636288454
652,652000,0.0000167874,50.518699865004,-49157.6,49206,309826.555750805,0.005556024711401871,89.01732970534671
653,653000,0.0000168104,50.587914281584005,-49188.7,49248,310074.25750945695,0.005591344518327603,89.58321539908471
654,654000,0.0000168335,50.65742963041,-49206.3,49252,310077.41199330305,0.005547866221345882,88.88661628398245
655,655000,0.000016856,50.725139385759995,-49230.4,49276,310287.58349585434,0.005546415942947296,88.86338026235234
656,656000,0.0000168795,50.79585846357,-49224.8,49264,310149.27584927203,0.00552693858564114,88.55131859467242
657,657000,0.000016902,50.863568218919994,-49240.7,49290,310315.8073005974,0.005559368744399385,89.07090702066614
658,658000,0.0000169244,50.930977042024,-49260.3,49308,310387.09440935147,0.00555490879310236,88.99945072309741
659,659000,0.0000169465,50.997483068390004,-49292.8,49338,310505.13635145465,0.005548030606650301,88.88925002691957
660,660000,0.000016969,51.06519282374,-49296.9,49342,310494.4436650439,0.005548337611665773,88.89416878954268
661,661000,0.0000169911,51.131698850106,-49304.1,49346,310461.3648961714,0.005539059588219994,88.74551846579736
662,662000,0.0000170153,51.204524453638,-49326.9,49366,310522.27399562363,0.005531145891402973,88.61872706450944
663,663000,0.0000170373,51.270729547758,-49344.6,49388,310637.6906318972,0.0055453412510758715,88.84616180030089
664,664000,0.0000170593,51.336934641878,-49350.5,49390,310717.44915153936,0.0055315850612617165,88.6257633413698
665,665000,0.0000170806,51.401033210276,-49384.2,49428,310935.67568334815,0.005545687210740199,88.85170468520582
666,666000,0.0000171017,51.464529914181995,-49398.4,49440,311057.636451173,0.005537751844489404,88.72456610131326
667,667000,0.0000171239,51.531336872794,-49417.5,49462,311168.7994103988,0.005547497060344127,88.88070167267048
668,668000,0.000017147,51.60085222162,-49408.4,49448,311075.65595883067,0.00553187614342842,88.63042699183048
669,669000,0.000017169,51.66705731574,-49424.1,49460,311082.13536080666,0.0055211785080744764,88.45903197779907
670,670000,0.0000171923,51.737174529058,-49441.6,49478,311219.74557509087,0.005522310278945096,88.47716494623855
671,671000,0.0000172147,51.804583352162,-49496.9,49552,311674.2151741723,0.0055823289681750385,89.43877036111377
672,672000,0.0000172362,51.869283785052,-49527.2,49574,311779.7603627897,0.005556216984656952,89.02041026251304
673,673000,0.0000172581,51.935187946926,-49535.6,49576,311709.05796498834,0.005537163441024769,88.71513883848922
674,674000,0.00001728,52.0010921088,-49524.2,49558,311591.77891667467,0.005516101888104165,88.37769555883776
675,675000,0.0000173018,52.066695338428005,-49539.2,49576,311688.47925342555,0.005525979029207497,88.53594480570256
676,676000,0.0000173253,52.137414416238,-49564.5,49604,311835.838171053,0.005535079002219136,88.68174244699534
677,677000,0.0000173486,52.207531629555994,-49574.4,49612,311905.0912283386,0.005528630498492258,88.57842602704069
678,678000,0.0000173717,52.277046978381996,-49577.9,49610,311868.8552909665,0.005511419209835358,88.30267078176954
679,679000,0.0000173938,52.343553004747996,-49600.6,49632,311954.8371591353,0.005510054005423747,88.28079779568037
680,680000,0.000017417,52.413369285819996,-49600.1,49630,311948.3602016359,0.005505141937242322,88.20209778703142
681,681000,0.0000174383,52.477467854218,-49638.8,49680,312314.8384216659,0.00554030672620121,88.76549981912615
682,682000,0.0000174611,52.546080406306004,-49650.8,49682,312274.686238887,0.0055092137653575905,88.2673356656709
683,683000,0.0000174839,52.614692958394,-49664.9,49702,312397.7652630086,0.005528106126322835,88.57002465866698
684,684000,0.0000175071,52.684509239466,-49677,49716,312471.91407698824,0.0055343982037819916,88.67083485351077
685,685000,0.000017528,52.747404078879995,-49691,49726,312534.10259270604,0.005521586238698917,88.46556454259351
686,686000,0.0000175503,52.814511969738,-49704,49736,312623.1876185719,0.005511504162967743,88.30403188100647
687,687000,0.0000175734,52.884027318564,-49714.1,49746,312657.65623481415,0.005511664165696253,88.30659540733642
688,688000,0.0000175958,52.951436141668,-49737.2,49766,312758.87557300885,0.005502142814803347,88.15404654808911
689,689000,0.0000176184,53.019446829264,-49774.3,49808,312939.4407074252,0.005519189259415768,88.42716070059708
690,690000,0.0000176424,53.091670568303996,-49783.1,49812,312921.9194551454,0.005504593615554975,88.1933127050776
691,691000,0.0000176637,53.155769136702006,-49798.3,49838,313117.13213796436,0.005538476889331891,88.7361826003656
692,692000,0.0000176867,53.224983553282,-49821.9,49850,313115.2480093371,0.005502766188980423,88.16403410349663
693,693000,0.0000177095,53.29359610537,-49821.2,49852,313164.8485508459,0.005510733429967972,88.29168337697361
694,694000,0.0000177317,53.360403063982005,-49836.8,49868,313234.2905202252,0.005512525455409895,88.32039478987942
695,695000,0.0000177536,53.42630722585599,-49867.3,49900,313494.0049025985,0.005516213940159025,88.37949083067865
696,696000,0.0000177761,53.494016981206,-49870.5,49904,313537.353436705,0.005518436578719459,88.4151014263522
697,697000,0.0000177982,53.560523007571994,-49887.5,49922,313646.3754628553,0.005521657941827861,88.46671335337129
698,698000,0.0000178205,53.62763089843,-49897.5,49928,313666.97905620915,0.005509193237998878,88.26700678112604
699,699000,0.0000178427,53.694437857042004,-49892.5,49912,313543.40126581624,0.005474546723261378,87.71190841750645
700,700000,0.0000178645,53.76004108667001,-49914,49940,313657.74853151664,0.00549630929913652,88.06058332313448
701,701000,0.000017887,53.82775084202,-49929.8,49952,313695.9197031265,0.005484827477604106,87.87662426138456
702,702000,0.0000179093,53.894858732878006,-49951.2,49972,313792.1528204169,0.005480850889806265,87.81291230085706
703,703000,0.0000179322,53.963772217212004,-49950.2,49974,313773.4204634951,0.005490955854243402,87.97481167994289
704,704000,0.0000179551,54.032685701546,-49961.8,49980,313814.6435599158,0.005473039691572185,87.68776310791522
705,705000,0.000017977,54.09858986342,-49975.9,49998,313848.8517697394,0.005486819500182201,87.9085399816748
706,706000,0.0000179998,54.167202415508,-49985.2,50008,313942.661582069,0.005488492679895218,87.93534727608159
707,707000,0.0000180218,54.233407509628,-50025.7,50062,314288.77016146865,0.005531244400195656,88.62030534936825
708,708000,0.0000180433,54.298107942518,-50084.9,50126,314671.5491935885,0.005546685121272987,88.86769297459037
709,709000,0.0000180658,54.365817697867996,-50075.5,50104,314465.3916242482,0.005507874780922137,88.24588276991317
710,710000,0.0000180881,54.432925588726,-50107.5,50138,314732.34833400487,0.005513230556646045,88.33169175713107
711,711000,0.0000181105,54.500334411829996,-50118.3,50154,314763.31888778013,0.005530936724620961,88.61537584320196
712,712000,0.0000181327,54.567141370442,-50091.8,50118,314515.14588684816,0.0055012040679989094,88.139006166136
713,713000,0.0000181555,54.63575392253,-50073.9,50096,314441.80651009263,0.0054870693536249685,87.91254307515408
714,714000,0.0000181768,54.699852490927995,-50085.7,50108,314523.5774985489,0.005487575887718511,87.92065864604406
715,715000,0.0000181994,54.767863178524,-50098.8,50120,314624.3373609781,0.005483619018386783,87.8572626101732
716,716000,0.0000182215,54.83436920489,-50102.5,50122,314540.77427821833,0.0054798873181236465,87.79747418050631
717,717000,0.0000182433,54.899972434518,-50116,50132,314570.4123385628,0.005469325570735161,87.6282563317059
718,718000,0.0000182648,54.96467286740799,-50119.3,50138,314689.0533259674,0.005476491736161035,87.74307095971304
719,719000,0.0000182881,55.034790080726,-50136.1,50154,314701.72235149826,0.005475457798973823,87.72650545968929
720,720000,0.0000183108,55.103101700568004,-50157.6,50178,314839.3371468273,0.005483596858148837,87.8569075640188
721,721000,0.0000183327,55.169005862442006,-50203.3,50234,315165.1204295169,0.005516651073667354,88.38649448160848
722,722000,0.0000183545,55.234609092069995,-50216.6,50236,315088.48026329716,0.005482345779688678,87.83686307725712
723,723000,0.0000183772,55.302920711912,-50210.9,50230,315056.4639269486,0.005481303187610254,87.82015891058866
724,724000,0.0000183992,55.369125806032,-50224.5,50252,315175.4329532122,0.005508259269235996,88.25204295183828
725,725000,0.0000184218,55.437136493628,-50215.5,50238,315177.6687701629,0.005490845867198809,87.97304949321398
726,726000,0.0000184441,55.50424438448599,-50222.2,50252,315234.2461440746,0.005514527755989744,88.35247518191221
727,727000,0.0000184651,55.567440156146,-50226.6,50254,315259.25916890986,0.0055066931406758945,88.22695080598993
728,728000,0.0000184873,55.634247114758,-50239.5,50258,315225.63651713653,0.0054794781892877715,87.79091921389497
729,729000,0.0000185097,55.701655937862,-50233.8,50256,315249.2973883868,0.005490587970660956,87.96891753514461
730,730000,0.0000185328,55.771171286688,-50257.3,50284,315418.0380508097,0.0055049356426479824,88.19879258324372
731,731000,0.0000185556,55.83978383877599,-50274,50300,315504.4762425252,0.0055029330191353745,88.16670701725772
732,732000,0.0000185779,55.906891729634,-50289.4,50314,315524.06274934224,0.005499662957175255,88.11431484861535
733,733000,0.0000185999,55.973096823754005,-50285,50306,315487.81121596385,0.005488021845683248,87.92780368035254
734,734000,0.0000186217,56.038700053382,-50337.9,50364,315832.61291401973,0.005504422054328107,88.19056399118772
735,735000,0.0000186429,56.102497689534005,-50331.3,50352,315727.8638137762,0.00548785266865761,87.92509316557766
736,736000,0.0000186645,56.16749905467,-50353.8,50378,315931.9464009761,0.005498184086123901,88.09062072218359
737,737000,0.0000186862,56.232801352052,-50349.7,50368,315821.6761194728,0.005480345811809489,87.80482005920925
738,738000,0.0000187095,56.30291856537,-50378.5,50400,316072.27572061925,0.005489567207513252,87.95256310650362
739,739000,0.0000187315,56.36912365948999,-50374,50388,315928.39933105133,0.005467036213449533,87.59157678420678
740,740000,0.0000187534,56.435027821363995,-50400,50426,316157.13673089247,0.005505123237124564,88.20179817811417
741,741000,0.0000187751,56.500330118746,-50412.3,50430,316166.1461055368,0.005479144498354193,87.7855728957274
742,742000,0.0000187968,56.565632416128,-50465.5,50490,316497.3681912036,0.005501341164227714,88.14120268988
743,743000,0.0000188186,56.631235645756,-50475.5,50492,316442.1188908795,0.0054772354769804885,87.75498700133984
744,744000,0.0000188403,56.696537943138,-50484.6,50500,316488.9729303341,0.005473808404633861,87.7000792489719
745,745000,0.0000188624,56.763043969504004,-50511.8,50536,316781.111165554,0.005500403712800242,88.12618306215394
746,746000,0.0000188847,56.830151860361994,-50506.7,50522,316621.94136366254,0.005473556230929287,87.69603898080013
747,747000,0.0000189084,56.901472802664,-50516.9,50534,316731.5326716941,0.005478633546091127,87.77738653795767
748,748000,0.00001893,56.9664741678,-50522.8,50542,316728.3661760402,0.0054861773859377315,87.89825217728634
749,749000,0.0000189524,57.033882990904,-50528.8,50536,316687.5477644873,0.005448348102664126,87.29216023986696
750,750000,0.0000189754,57.103097407484,-50546,50556,316848.4567566138,0.005456564370544038,87.42379936402575
751,751000,0.000018996,57.165089450159996,-50548.3,50560,316825.17340902035,0.005462760365211314,87.52307014282874
752,752000,0.0000190189,57.234002934493994,-50552.3,50564,316845.5715226149,0.005462837910854168,87.52431256099923
753,753000,0.0000190427,57.305624809042,-50568.8,50588,317009.7096987722,0.005486242051237497,87.8992882296095
754,754000,0.0000190653,57.373635496637995,-50589.2,50612,317217.65820136614,0.005496566647286656,88.064706495064
755,755000,0.0000190868,57.438335929528,-50610.8,50638,317313.7847108066,0.005511553812872973,88.30482736018685
756,756000,0.0000191096,57.506948481616,-50636.8,50668,317404.85291172814,0.005525788228851586,88.53288784698256
757,757000,0.0000191326,57.576162898196,-50675.8,50706,317617.05097933504,0.005523015828624802,88.48846909834806
758,758000,0.0000191552,57.644173585792,-50697.4,50724,317652.0170492143,0.0055130013537067575,88.32801952119337
759,759000,0.0000191776,57.711582408896,-50721.6,50746,317796.6194780495,0.005505923892059715,88.21462608440414
760,760000,0.0000191988,57.775380045047996,-50768.4,50802,318063.17606344866,0.005536220891062021,88.70003752322229
761,761000,0.0000192208,57.841585139168004,-50792.3,50828,318108.78129585204,0.005544807637232612,88.8376123639884
762,762000,0.0000192425,57.90688743655,-50790.9,50816,318138.5456397617,0.005509687600020645,88.27492733392616
763,763000,0.000019263,57.96857854697999,-50768.2,50784,317996.26698336256,0.005479485707582756,87.79103967026049
764,764000,0.0000192858,58.037191099068,-50791.2,50806,318169.439164314,0.005475711320911211,87.73056732893218
765,765000,0.0000193082,58.104599922172,-50817.8,50842,318322.27462203597,0.0055064572596474565,88.22317157526825
766,766000,0.0000193309,58.172911542014006,-50849.8,50878,318542.4824092194,0.005519050353043628,88.42493517515952
767,767000,0.000019353,58.23941756838,-50824.1,50842,318239.3500927216,0.005488095672301809,87.9289865131848
768,768000,0.0000193756,58.307428255976006,-50836.7,50852,318318.8672555879,0.005479624927791283,87.7932702239113
769,769000,0.0000193985,58.376341740310004,-50873.4,50898,318685.4085676877,0.0055074124914859844,88.23847607658568
770,770000,0.0000194208,58.443449631167994,-50905.3,50932,318788.24621332064,0.005515849536131751,88.3736524345003
771,771000,0.0000194418,58.506645402828,-50879.8,50900,318648.7074667044,0.005494451912010145,88.03082470059279
772,772000,0.0000194637,58.572549564702,-50891.7,50914,318736.2015297043,0.005501025586629511,88.13614657933945
773,773000,0.0000194854,58.637851862084005,-50912.1,50930,318848.57568832085,0.0054869933046531325,87.91132463629692
774,774000,0.0000195071,58.703154159466,-50909.9,50930,318825.98714217637,0.005494282369206134,88.02810832540229
775,775000,0.0000195296,58.770863914816,-50959.2,50986,319167.9366207366,0.005515353511501939,88.36570524378257
776,776000,0.0000195509,58.834962483214,-50969.9,50992,319200.92046427896,0.005500698423570154,88.13090484924736
777,777000,0.0000195725,58.89996384835,-50997.7,51014,319344.7361235551,0.005482401311047841,87.83775278771816
778,778000,0.0000195945,58.96616894247,-51011,51022,319342.96902626916,0.005466686820514888,87.58597889224706
